fake_student_id,time_stamp,class,co_op,prog_exp,python_exp,java_exp,r_exp,c_exp,age_months,ideal_start_salary_thousands
1380,09-09-22 15:37,Sophomore,No,9,Python,,,,234.0,60.0
3926,09-09-22 16:01,Sophomore,No,7,Python,,,,233.0,100.0
2394,09-09-22 14:19,Junior,Yes,7,Python,Java,,,252.0,70.0
4827,09-09-22 16:07,Junior,No,7,Python,Java,,,243.0,60.0
9977,09-09-22 16:06,Sophomore,No,5,Python,,R,,231.0,90.0
6126,09-09-22 15:27,Junior,No,8,Python,Java,,,245.0,70.0
9360,09-09-22 14:16,Senior,Yes,7,Python,,,,258.0,90.0
8762,09-09-22 16:06,Fifth year,Yes,3,Java,,,,264.0,
3434,09-09-22 16:07,Sophomore,No,10,Java,,R,,232.0,58.0
3266,09-09-22 14:13,Fifth year,Yes,10,Python,Java,,,240.0,100.0
7768,09-09-22 14:15,Fifth year,Yes,10,Python,Java,,,276.0,120.0
6634,09-09-22 16:07,Sophomore,No,5,Python,,,,230.0,80.0
8861,09-09-22 14:14,Senior,Yes,6,Python,,,,257.0,
6768,09-09-22 13:58,Senior,Yes,8,Python,Java,,,265.25,
9881,09-09-22 14:13,Sophomore,No,6,Python,,,,239.0,85.0
7364,09-09-22 15:35,Sophomore,No,7,Python,Java,,,232.0,90.0
5647,09-09-22 14:13,Junior,Yes,10,Python,Java,,,,200.0
4062,09-09-22 14:13,Junior,No,10,Python,Java,,,256.0,100.0
2045,09-09-22 15:55,Sophomore,No,10,Python,Java,,,231.0,100.0
1618,09-09-22 14:14,Junior,Yes,10,Python,Java,,,247.0,100.0
3213,09-09-22 16:08,Sophomore,No,7,Java,,,C/C++,232.0,80.0
3196,09-09-22 15:37,Senior,Yes,3,Python,,,,265.0,
6941,09-09-22 14:06,Senior,Yes,4,Python,,,,281.0,90.0
5341,09-09-22 15:45,Sophomore,No,6,Python,Java,,,238.0,85.0
2195,09-09-22 15:41,Junior,Yes,8,Python,Java,,,254.0,65.0
1,8-30-2022 13:49:42,Faculty,No,8,Python,Java,,,381.0,100.0
9059,09-09-22 14:15,Fifth year,Yes,4,Java,,,,266.0,60.0
6011,09-09-22 13:39,Sophomore,No,6,Java,,,,230.0,100.0
1789,09-09-22 14:14,Junior,Yes,4,Python,,R,,241.0,40.0
8523,09-09-22 14:16,Sophomore,No,7,Java,,,,235.0,80.0
9083,09-09-22 14:17,Fifth year,Yes,9,Python,Java,,,270.0,80.0
7780,09-09-22 13:45,Sophomore,No,8,Python,Java,,,229.0,75.0
3460,09-09-22 16:07,Senior,Yes,7,Python,Java,,,264.0,100.0
9677,09-09-22 14:13,Sophomore,No,8,Python,Java,,,235.0,
4506,09-09-22 16:07,Senior,Yes,9,Python,,,,251.0,80.0
8550,09-09-22 14:13,Senior,Yes,8,Python,,,,264.0,
1628,09-09-22 16:05,Sophomore,No,6,Java,,,,232.0,80.0
1899,09-09-22 16:06,Sophomore,No,9,Python,Java,,,234.0,90.0
9740,09-09-22 16:06,Sophomore,No,8,Python,Java,,,232.0,80.0
4210,09-09-22 14:15,Sophomore,No,10,Python,Java,,,230.0,100.0
6935,09-09-22 16:04,Sophomore,No,8,Python,Java,,,232.0,165.0
2031,09-09-22 14:13,Junior,Yes,5,Python,,,,242.0,80.0
3135,09-09-22 17:47,Sophomore,No,8,Python,,,,231.0,100.0
5476,09-11-22 11:56,Sophomore,No,7,Python,Java,,,231.0,65.0
1837,09-09-22 14:16,Senior,Yes,7,Python,,,,264.0,100.0
5405,09-09-22 13:48,Senior,Yes,5,Python,,,,257.0,75.0
1861,09-09-22 16:06,Sophomore,No,7,Python,Java,,,226.0,90.0
8495,09-09-22 16:06,Sophomore,No,10,Python,Java,,,237.0,100.0
1758,09-09-22 15:43,Sophomore,No,9,Python,,R,,229.0,85.0
6848,09-09-22 14:14,Junior,Yes,7,Python,Java,,,245.0,170.0
2694,09-09-22 15:53,Sophomore,No,8,Python,Java,,,234.0,100.0
3607,09-09-22 16:07,Sophomore,No,10,Python,Java,,,233.0,80.0
7369,09-09-22 14:11,Senior,Yes,5,Python,,,,273.0,72.0
4412,09-09-22 14:16,Senior,No,5,Python,,,C/C++,254.0,50.7
1638,09-09-22 15:33,Sophomore,No,8,Java,,,,231.0,100.0
8325,09-09-22 15:38,Sophomore,No,10,Python,Java,,,230.0,500.0
2575,09-09-22 14:04,Senior,Yes,8,Python,Java,,,250.0,100.0
8162,09-09-22 15:43,Senior,Yes,10,Python,Java,,,248.0,90.0
1508,09-09-22 16:06,Junior,Yes,10,Python,Java,,,246.0,100.0
7345,09-09-22 14:15,Junior,Yes,5,Python,Java,,,247.0,85.0
6480,09-09-22 14:15,Sophomore,No,6,Python,,,,238.0,80.0
4734,09-09-22 15:34,Sophomore,No,7,Java,,,,231.0,150.0
4238,09-09-22 16:03,Senior,Yes,9,Python,Java,,,259.0,70.0
1031,09-09-22 14:13,Sophomore,No,7,Java,,,,237.0,75.0
3784,09-09-22 14:14,Junior,Yes,9,Python,Java,,,245.0,100.0
6927,09-09-22 15:32,Sophomore,No,6,Java,,,,240.0,80.0
5702,09-09-22 15:43,Sophomore,No,10,Python,Java,,,231.0,100.0
5621,09-09-22 16:09,Sophomore,No,8,Python,,,,235.0,64.0
3779,09-09-22 14:16,Junior,Yes,9,Python,Java,,,243.0,100.0
5158,09-09-22 14:18,Senior,Yes,10,Python,Java,,,255.0,100.0
9450,09-09-22 14:14,Sophomore,No,10,Python,Java,,,237.0,91.0
2895,09-09-22 14:13,Sophomore,No,9,Java,,,,230.0,80.0
9274,09-09-22 13:42,Sophomore,No,9,Python,Java,,,235.0,120.0
5785,09-09-22 14:15,Senior,Yes,10,Python,,,,253.0,
2295,09-09-22 14:14,Fifth year,Yes,6,Java,,,C/C++,,
1887,09-09-22 16:06,Senior,Yes,10,Python,Java,,,251.0,95.0
1609,09-09-22 14:20,Senior,Yes,8,Python,Java,,,251.0,90.0
8781,09-09-22 16:07,Senior,Yes,10,Python,Java,,,263.0,90.0
1728,09-09-22 16:05,Sophomore,No,9,Python,Java,,,236.0,100.0
4857,09-09-22 15:37,Sophomore,No,7,Java,,,,227.0,
1805,09-09-22 14:16,Senior,Yes,9,Python,,,,263.0,80.0
4718,09-09-22 15:38,Sophomore,No,9,Python,Java,,,245.0,100.0
3606,09-09-22 16:06,Sophomore,No,10,Python,Java,,,233.0,95.0
3370,09-09-22 14:20,Senior,Yes,7,Python,,,,272.0,100.0
2716,09-09-22 14:17,Sophomore,No,7,Python,,,,237.0,185.0
3244,09-09-22 16:07,Sophomore,No,6,Python,Java,,,242.0,60.0
3516,09-09-22 16:06,Sophomore,No,6,Java,,,,236.0,100.0
2129,09-09-22 13:43,Sophomore,No,10,Python,Java,,,233.0,70.0
6415,09-09-22 15:54,Sophomore,No,6,Python,Java,,,237.0,100.0
2973,09-09-22 16:07,Sophomore,No,6,Java,,,,234.0,100.0
2962,09-09-22 16:04,Sophomore,No,7,Python,Java,,,233.0,80.0
3176,09-10-22 16:30,Senior,Yes,5,Python,,,,275.0,90.0
3775,09-09-22 15:50,Junior,Yes,8,Python,,R,,262.0,100.0
1562,09-09-22 16:06,Sophomore,No,7,Java,,,,230.0,73.0
9610,09-09-22 14:13,Senior,Yes,10,Python,Java,,,264.0,100.0
2120,09-09-22 13:46,Junior,Yes,2,Java,,,,246.0,100.0
6664,09-09-22 13:43,Sophomore,No,10,Python,Java,,,238.0,75.0
